#si 50
#nm 201
energy=363;biomass=4210;fitness=6210;lowestEnergy=0;highestEnergy=984;meanEnergy=307.001;meanBiomass=3313.113;nGenes=25;nSites=17
energy=269;biomass=4830;fitness=6830;lowestEnergy=0;highestEnergy=980;meanEnergy=277.285;meanBiomass=3963.308;nGenes=25;nSites=20
energy=326;biomass=9530;fitness=11530;lowestEnergy=0;highestEnergy=983;meanEnergy=320.860;meanBiomass=5698.631;nGenes=22;nSites=13
energy=447;biomass=10480;fitness=12480;lowestEnergy=0;highestEnergy=984;meanEnergy=318.525;meanBiomass=6249.380;nGenes=22;nSites=12
energy=273;biomass=3930;fitness=5930;lowestEnergy=0;highestEnergy=976;meanEnergy=296.074;meanBiomass=3270.230;nGenes=22;nSites=13
energy=349;biomass=6020;fitness=8020;lowestEnergy=0;highestEnergy=986;meanEnergy=283.351;meanBiomass=2908.546;nGenes=22;nSites=12
energy=260;biomass=17460;fitness=19460;lowestEnergy=0;highestEnergy=1018;meanEnergy=274.905;meanBiomass=9147.936;nGenes=22;nSites=14
energy=263;biomass=16560;fitness=18560;lowestEnergy=0;highestEnergy=1033;meanEnergy=313.912;meanBiomass=8597.386;nGenes=23;nSites=20
energy=286;biomass=6060;fitness=8060;lowestEnergy=0;highestEnergy=986;meanEnergy=280.943;meanBiomass=3039.010;nGenes=23;nSites=11
energy=351;biomass=6200;fitness=8200;lowestEnergy=0;highestEnergy=996;meanEnergy=245.559;meanBiomass=3228.906;nGenes=23;nSites=14
energy=380;biomass=2120;fitness=4120;lowestEnergy=0;highestEnergy=998;meanEnergy=279.695;meanBiomass=1112.189;nGenes=23;nSites=16
energy=325;biomass=2160;fitness=4160;lowestEnergy=0;highestEnergy=986;meanEnergy=274.426;meanBiomass=1086.387;nGenes=23;nSites=18
energy=329;biomass=14090;fitness=16090;lowestEnergy=0;highestEnergy=990;meanEnergy=283.666;meanBiomass=6861.109;nGenes=23;nSites=17
energy=260;biomass=13090;fitness=15090;lowestEnergy=0;highestEnergy=987;meanEnergy=279.399;meanBiomass=6262.879;nGenes=22;nSites=13
energy=-16;biomass=1050;fitness=1977;lowestEnergy=-16;highestEnergy=998;meanEnergy=242.110;meanBiomass=484.340;nGenes=21;nSites=13
energy=-12;biomass=620;fitness=1702;lowestEnergy=-12;highestEnergy=1024;meanEnergy=226.398;meanBiomass=384.929;nGenes=22;nSites=13
